Scaffold	start_pos	end_pos	intergenic_length	upstream_gene	downstream_gene
Super-Scaffold_100007	3227672	3311891	84219	g_29137	g_29139
Super-Scaffold_100007	3313237	3317306	4069	g_29139	g_29140
Super-Scaffold_100007	3317848	3516877	199029	g_29140	g_29143
Super-Scaffold_100007	3517338	3549775	32437	g_29143	g_29144
Super-Scaffold_100007	3554525	3584214	29689	g_29144	g_29146
Super-Scaffold_100007	3588182	3590816	2634	g_29146	g_29147
Super-Scaffold_100007	3591058	3595956	4898	g_29147	g_29148
Super-Scaffold_100007	3598511	3627554	29043	g_29148	g_29150
Super-Scaffold_100007	3627778	3657144	29366	g_29150	g_29151
Super-Scaffold_100007	3658391	3780493	122102	g_29151	g_29153
Super-Scaffold_100007	3780882	3781640	758	g_29153	g_29154
Super-Scaffold_100007	3782407	3853409	71002	g_29154	g_29155
Super-Scaffold_100007	3856371	3865796	9425	g_29155	g_29156
Super-Scaffold_100007	3866131	3883047	16916	g_29156	g_29157
Super-Scaffold_100007	3883277	3904759	21482	g_29157	g_42226
Super-Scaffold_100007	3904974	3913750	8776	g_42226	g_29160
Super-Scaffold_100007	3914055	3924777	10722	g_29160	g_29161
Super-Scaffold_100007	3924977	3943895	18918	g_29161	g_29162
Super-Scaffold_100007	3951960	4130164	178204	g_29162	g_29169
Super-Scaffold_100007	4142196	4145849	3653	g_29169	g_29170
Super-Scaffold_100007	4158687	4163027	4340	g_29170	g_29171
Super-Scaffold_100007	4163230	4169579	6349	g_29171	g_29172
Super-Scaffold_100007	4170414	4170598	184	g_29172	g_29173
Super-Scaffold_100007	4172945	4212684	39739	g_29173	g_29174
Super-Scaffold_100007	4214940	4215137	197	g_29174	g_29175
Super-Scaffold_100007	4221755	4233432	11677	g_29175	g_29176
Super-Scaffold_100007	4233641	4241259	7618	g_29176	g_29177
Super-Scaffold_100007	4243790	4248462	4672	g_29177	g_29178
Super-Scaffold_100007	4277692	4289281	11589	g_29178	g_29179
Super-Scaffold_100007	4293622	4297881	4259	g_29179	g_29180
Super-Scaffold_100007	4299881	4331607	31726	g_29180	g_29181
Super-Scaffold_100007	4332723	4346249	13526	g_29181	g_45276
Super-Scaffold_100007	4353615	4354418	803	g_45276	g_45277
Super-Scaffold_100007	4358649	4358678	29	g_45277	g_45278
Super-Scaffold_100007	4359131	4361603	2472	g_45278	g_29182
Super-Scaffold_100007	4362020	4364206	2186	g_29182	g_29183
Super-Scaffold_100007	4365906	4367152	1246	g_29183	g_29184
Super-Scaffold_100007	4373044	4415495	42451	g_29184	g_29185
Super-Scaffold_100007	4416334	4424038	7704	g_29185	g_29186
Super-Scaffold_100007	4425663	4429789	4126	g_29186	g_29187
Super-Scaffold_100007	4449855	4454028	4173	g_29187	g_29188
Super-Scaffold_100007	4455506	4471141	15635	g_29188	g_29189
Super-Scaffold_100007	4472715	4512620	39905	g_29189	g_29191
Super-Scaffold_100007	4512865	4602588	89723	g_29191	g_29195
Super-Scaffold_100007	4602860	4611550	8690	g_29195	g_29196
Super-Scaffold_100007	4626851	4637821	10970	g_29196	g_29197
Super-Scaffold_100007	4645032	4647126	2094	g_29197	g_29198
Super-Scaffold_100007	4655952	4664801	8849	g_29198	g_29199
Super-Scaffold_100007	4669530	4670624	1094	g_29199	g_29200
Super-Scaffold_100007	4676139	4678875	2736	g_29200	g_29201
Super-Scaffold_100007	4680455	4681361	906	g_29201	g_29202
Super-Scaffold_100007	4683475	4684540	1065	g_29202	g_29203
Super-Scaffold_100007	4688614	4767329	78715	g_29203	g_29205
Super-Scaffold_100007	4775090	4819401	44311	g_29205	g_29206
Super-Scaffold_100007	4831326	4878689	47363	g_29206	g_29207
Super-Scaffold_100007	4878943	4889335	10392	g_29207	g_29208
Super-Scaffold_100007	4897767	4953817	56050	g_29208	g_29210
Super-Scaffold_100007	4955100	4959259	4159	g_29210	g_29211
Super-Scaffold_100007	4978508	4986701	8193	g_29211	g_29212
Super-Scaffold_100007	4987876	5067918	80042	g_29212	g_29215
Super-Scaffold_100007	5120161	5161405	41244	g_29215	g_29216
Super-Scaffold_100007	5162452	5170674	8222	g_29216	g_42235
Super-Scaffold_100007	5170895	5265137	94242	g_42235	g_29218
Super-Scaffold_100007	5268359	5338275	69916	g_29218	g_29219
Super-Scaffold_100007	5339310	5477781	138471	g_29219	g_29220
Super-Scaffold_100007	5480205	5540742	60537	g_29220	g_29221
Super-Scaffold_100007	5541110	5588279	47169	g_29221	g_29222
Super-Scaffold_100007	5589729	5793251	203522	g_29222	g_29223
Super-Scaffold_100007	5793655	5894979	101324	g_29223	g_29226
Super-Scaffold_100007	5910071	5984303	74232	g_29226	g_29228
Super-Scaffold_100007	5984587	6300237	315650	g_29228	g_29229
Super-Scaffold_100007	6300647	6301056	409	g_29229	g_29230
Super-Scaffold_100007	6301769	6302165	396	g_29230	g_29231
Super-Scaffold_100007	6302743	6307479	4736	g_29231	g_29232
Super-Scaffold_100007	6316184	6346637	30453	g_29232	g_29233
Super-Scaffold_100007	6346864	6354255	7391	g_29233	g_29234
Super-Scaffold_100007	6354848	6440741	85893	g_29234	g_29235
Super-Scaffold_100007	6441004	6472048	31044	g_29235	g_29236
Super-Scaffold_100007	6473523	6781578	308055	g_29236	g_29240
Super-Scaffold_100007	6781790	6812527	30737	g_29240	g_45279
Super-Scaffold_100007	6828676	6862721	34045	g_45279	g_29241
Super-Scaffold_100007	6877381	6883849	6468	g_29241	g_29242
Super-Scaffold_100007	6893467	6899093	5626	g_29242	g_29243
Super-Scaffold_100007	6910440	7060218	149778	g_29243	g_29245
Super-Scaffold_100007	7067219	7105126	37907	g_29245	g_29246
Super-Scaffold_100007	7112435	7115172	2737	g_29246	g_29247
Super-Scaffold_100007	7115417	7135973	20556	g_29247	g_29248
Super-Scaffold_100007	7136797	7153424	16627	g_29248	g_29249
Super-Scaffold_100007	7161029	7162917	1888	g_29249	g_29250
Super-Scaffold_100007	7173041	7192231	19190	g_29250	g_29251
Super-Scaffold_100007	7203135	7285969	82834	g_29251	g_29254
Super-Scaffold_100007	7299935	7305215	5280	g_29254	g_29255
Super-Scaffold_100007	7316485	7361992	45507	g_29255	g_29257
Super-Scaffold_100007	7371657	7378291	6634	g_29257	g_29258
Super-Scaffold_100007	7381973	7396695	14722	g_29258	g_29259
Super-Scaffold_100007	7411856	7419665	7809	g_29259	g_29260
Super-Scaffold_100007	7425297	7427735	2438	g_29260	g_29261
Super-Scaffold_100007	7431030	7435634	4604	g_29261	g_29262
Super-Scaffold_100007	7441091	7459422	18331	g_29262	g_29263
Super-Scaffold_100007	7465635	7482883	17248	g_29263	g_29264
Super-Scaffold_100007	7489401	7490042	641	g_29264	g_29265
Super-Scaffold_100007	7504033	7513962	9929	g_29265	g_45280
Super-Scaffold_100007	7532071	7563904	31833	g_45280	g_29266
Super-Scaffold_100007	7565458	7566876	1418	g_29266	g_29267
Super-Scaffold_100007	7578369	7579385	1016	g_29267	g_29268
Super-Scaffold_100007	7579756	7584019	4263	g_29268	g_29269
Super-Scaffold_100007	7592351	7613424	21073	g_29269	g_29271
Super-Scaffold_100007	7615722	7620328	4606	g_29271	g_29272
Super-Scaffold_100007	7631082	7634300	3218	g_29272	g_45281
Super-Scaffold_100007	7640360	7641585	1225	g_45281	g_29273
Super-Scaffold_100007	7666705	7671933	5228	g_29273	g_29274
Super-Scaffold_100007	7678097	7679443	1346	g_29274	g_45282
Super-Scaffold_100007	7681468	7682243	775	g_45282	g_29275
Super-Scaffold_100007	7687094	7694500	7406	g_29275	g_29276
Super-Scaffold_100007	7697182	7700912	3730	g_29276	g_29277
Super-Scaffold_100007	7701112	7710958	9846	g_29277	g_29278
Super-Scaffold_100007	7735554	7776800	41246	g_29278	g_29279
Super-Scaffold_100007	7780654	7811845	31191	g_29279	g_29281
Super-Scaffold_100007	7817218	7841121	23903	g_29281	g_29283
Super-Scaffold_100007	7843019	7844999	1980	g_29283	g_29282
Super-Scaffold_100007	7861138	7881035	19897	g_29282	g_29284
Super-Scaffold_100007	7896038	7935226	39188	g_29284	g_29286
Super-Scaffold_100007	7944568	7975722	31154	g_29286	g_29287
Super-Scaffold_100007	7976279	8034802	58523	g_29287	g_29288
Super-Scaffold_100007	8035389	8035470	81	g_29288	g_29289
Super-Scaffold_100007	8035685	8036216	531	g_29289	g_29290
Super-Scaffold_100007	8036901	8036958	57	g_29290	g_29291
Super-Scaffold_100007	8037407	8037664	257	g_29291	g_29292
Super-Scaffold_100007	8039499	8100540	61041	g_29292	g_29293
Super-Scaffold_100007	8101960	8167686	65726	g_29293	g_29295
Super-Scaffold_100007	8168436	8170163	1727	g_29295	g_45283
Super-Scaffold_100007	8170390	8197748	27358	g_45283	g_29296
Super-Scaffold_100007	8198188	8217228	19040	g_29296	g_29298
Super-Scaffold_100007	8218196	8405286	187090	g_29298	g_29302
Super-Scaffold_100007	8405675	8461503	55828	g_29302	g_29304
Super-Scaffold_100007	8466310	8529410	63100	g_29304	g_29306
Super-Scaffold_100007	8529673	8549305	19632	g_29306	g_29307
Super-Scaffold_100007	8550201	8565098	14897	g_29307	g_29308
Super-Scaffold_100007	8572155	8588834	16679	g_29308	g_29309
Super-Scaffold_100007	8594681	8608016	13335	g_29309	g_29310
Super-Scaffold_100007	8625449	8628889	3440	g_29310	g_29311
Super-Scaffold_100007	8632173	8728965	96792	g_29311	g_29313
Super-Scaffold_100007	8732865	8775447	42582	g_29313	g_29314
Super-Scaffold_100007	8779339	8820676	41337	g_29314	g_42247
Super-Scaffold_100007	8820966	8896330	75364	g_42247	g_29316
Super-Scaffold_100007	8904116	8969741	65625	g_29316	g_29318
Super-Scaffold_100007	8985568	9020100	34532	g_29318	g_29320
Super-Scaffold_100007	9038395	9047273	8878	g_29320	g_29321
Super-Scaffold_100007	9074462	9078516	4054	g_29321	g_29322
Super-Scaffold_100007	9094395	9116631	22236	g_29322	g_29323
Super-Scaffold_100007	9142053	9156227	14174	g_29323	g_29324
Super-Scaffold_100007	9167699	9171608	3909	g_29324	g_29325
Super-Scaffold_100007	9172003	9190015	18012	g_29325	g_29326
Super-Scaffold_100007	9196055	9197230	1175	g_29326	g_29327
Super-Scaffold_100007	9205119	9209665	4546	g_29327	g_29328
Super-Scaffold_100007	9234930	9302227	67297	g_29328	g_29330
Super-Scaffold_100007	9308036	9310144	2108	g_29330	g_29331
Super-Scaffold_100007	9319800	9323745	3945	g_29331	g_29332
Super-Scaffold_100007	9342577	9343844	1267	g_29332	g_29333
Super-Scaffold_100007	9345445	9345789	344	g_29333	g_29334
Super-Scaffold_100007	9346691	9346946	255	g_29334	g_29335
Super-Scaffold_100007	9348846	9349349	503	g_29335	g_45284
Super-Scaffold_100007	9359891	9374828	14937	g_45284	g_29336
Super-Scaffold_100007	9376432	9454743	78311	g_29336	g_29338
Super-Scaffold_100007	9471918	9472878	960	g_29338	g_45285
Super-Scaffold_100007	9479812	9486498	6686	g_45285	g_29340
Super-Scaffold_100007	9487250	9493877	6627	g_29340	g_29342
Super-Scaffold_100007	9495211	9499206	3995	g_29342	g_29343
Super-Scaffold_100007	9500540	9515741	15201	g_29343	g_29344
Super-Scaffold_100007	9517075	9526965	9890	g_29344	g_29345
Super-Scaffold_100007	9528302	9532296	3994	g_29345	g_29346
Super-Scaffold_100007	9533633	9537625	3992	g_29346	g_29347
Super-Scaffold_100007	9538959	9548720	9761	g_29347	g_29348
Super-Scaffold_100007	9550054	9554050	3996	g_29348	g_45286
Super-Scaffold_100007	9555438	9610238	54800	g_45286	g_29349
Super-Scaffold_100007	9615568	9623136	7568	g_29349	g_29350
Super-Scaffold_100007	9632449	9670348	37899	g_29350	g_29352
Super-Scaffold_100007	9672047	9729144	57097	g_29352	g_29353
Super-Scaffold_100007	9730862	9787960	57098	g_29353	g_29354
Super-Scaffold_100007	9789204	9839705	50501	g_29354	g_29356
Super-Scaffold_100007	9841424	9872166	30742	g_29356	g_29357
Super-Scaffold_100007	9884113	9904332	20219	g_29357	g_29358
Super-Scaffold_100007	9918790	9925497	6707	g_29358	g_29360
Super-Scaffold_100007	9925775	9930101	4326	g_29360	g_29361
Super-Scaffold_100007	9952699	9956049	3350	g_29361	g_29362
Super-Scaffold_100007	9956339	9973268	16929	g_29362	g_29363
Super-Scaffold_100007	9975556	9977509	1953	g_29363	g_29364
Super-Scaffold_100007	9984250	10028569	44319	g_29364	g_29365
Super-Scaffold_100007	10039886	10052578	12692	g_29365	g_29367
Super-Scaffold_100007	10066720	10133961	67241	g_29367	g_29369
Super-Scaffold_100007	10146139	10299026	152887	g_29369	g_29372
Super-Scaffold_100007	10299463	10439129	139666	g_29372	g_29376
Super-Scaffold_100007	10439344	10460229	20885	g_29376	g_29377
Super-Scaffold_100007	10466863	10475300	8437	g_29377	g_29378
Super-Scaffold_100007	10480145	10555364	75219	g_29378	g_29380
Super-Scaffold_100007	10570918	10615053	44135	g_29380	g_29381
Super-Scaffold_100007	10615316	10731397	116081	g_29381	g_29385
Super-Scaffold_100007	10731762	10834631	102869	g_29385	g_42258
Super-Scaffold_100007	10834852	10955242	120390	g_42258	g_29389
Super-Scaffold_100007	10974272	10980248	5976	g_29389	g_29391
Super-Scaffold_100007	10982121	10984391	2270	g_29391	g_29392
Super-Scaffold_100007	10991643	10994453	2810	g_29392	g_29393
Super-Scaffold_100007	11020498	11060997	40499	g_29393	g_29394
Super-Scaffold_100007	11065578	11084933	19355	g_29394	g_29396
Super-Scaffold_100007	11093580	11098819	5239	g_29396	g_45287
Super-Scaffold_100007	11107125	11109709	2584	g_45287	g_29397
Super-Scaffold_100007	11114578	11115261	683	g_29397	g_29398
Super-Scaffold_100007	11117644	11119402	1758	g_29398	g_29399
Super-Scaffold_100007	11124086	11131462	7376	g_29399	g_29400
Super-Scaffold_100007	11131740	11133707	1967	g_29400	g_29401
Super-Scaffold_100007	11133973	11134054	81	g_29401	g_45288
Super-Scaffold_100007	11142795	11162291	19496	g_45288	g_29402
Super-Scaffold_100007	11172714	11183959	11245	g_29402	g_29403
Super-Scaffold_100007	11197808	11222318	24510	g_29403	g_42261
Super-Scaffold_100007	11222581	11276718	54137	g_42261	g_29406
Super-Scaffold_100007	11277059	11282830	5771	g_29406	g_42264
Super-Scaffold_100007	11283269	11361608	78339	g_29407	g_29409
Super-Scaffold_100007	11363011	11387884	24873	g_29409	g_29410
Super-Scaffold_100007	11390851	11396118	5267	g_29410	g_29411
Super-Scaffold_100007	11396993	11531718	134725	g_29411	g_29413
Super-Scaffold_100007	11537122	11540158	3036	g_29413	g_29414
Super-Scaffold_100007	11548277	11551016	2739	g_29414	g_29415
Super-Scaffold_100007	11557647	11558710	1063	g_29415	g_29416
Super-Scaffold_100007	11560844	11562527	1683	g_29416	g_29417
Super-Scaffold_100007	11582240	11582757	517	g_29417	g_29418
Super-Scaffold_100007	11583098	11591660	8562	g_29418	g_29419
Super-Scaffold_100007	11616005	11621509	5504	g_29419	g_29420
Super-Scaffold_100007	11627058	11629061	2003	g_29420	g_29421
Super-Scaffold_100007	11645814	11661063	15249	g_29421	g_29423
Super-Scaffold_100007	11662336	11664753	2417	g_29423	g_29424
Super-Scaffold_100007	11666648	11676715	10067	g_29424	g_29425
Super-Scaffold_100007	11681319	11689999	8680	g_29425	g_29426
Super-Scaffold_100007	11696002	11765808	69806	g_29426	g_29427
Super-Scaffold_100007	11767238	11826443	59205	g_29427	g_29429
Super-Scaffold_100007	11864500	11870750	6250	g_29429	g_29430
Super-Scaffold_100007	11889503	11892269	2766	g_29430	g_29431
Super-Scaffold_100007	11895332	11897480	2148	g_29431	g_29432
Super-Scaffold_100007	11899265	11903957	4692	g_29432	g_29433
Super-Scaffold_100007	11927288	11932197	4909	g_29433	g_29434
Super-Scaffold_100007	11932406	11939168	6762	g_29434	g_29436
Super-Scaffold_100007	11939374	11940309	935	g_29436	g_29437
Super-Scaffold_100007	11968079	11973936	5857	g_29437	g_29438
Super-Scaffold_100007	11981087	11985374	4287	g_29438	g_29439
Super-Scaffold_100007	11992143	11992620	477	g_29439	g_29440
Super-Scaffold_100007	11996054	11997751	1697	g_29440	g_29441
Super-Scaffold_100007	12000439	12070117	69678	g_29441	g_29443
Super-Scaffold_100007	12082805	12089121	6316	g_29443	g_29444
Super-Scaffold_100007	12101515	12134573	33058	g_29444	g_42276
Super-Scaffold_100007	12134788	12152693	17905	g_42276	g_29445
Super-Scaffold_100007	12164411	12165889	1478	g_29445	g_29446
Super-Scaffold_100007	12172907	12243509	70602	g_29446	g_29449
Super-Scaffold_100007	12244435	12303814	59379	g_29449	g_29452
Super-Scaffold_100007	12304050	12384326	80276	g_29452	g_29458
Super-Scaffold_100007	12413081	12424315	11234	g_29458	g_29459
Super-Scaffold_100007	12428319	12431601	3282	g_29459	g_29460
Super-Scaffold_100007	12457397	12478045	20648	g_29460	g_29461
Super-Scaffold_100007	12480327	12503884	23557	g_29461	g_29462
Super-Scaffold_100007	12522810	12677765	154955	g_29462	g_29464
Super-Scaffold_100007	12686840	12689903	3063	g_29464	g_29465
Super-Scaffold_100007	12694862	12734295	39433	g_29465	g_29466
Super-Scaffold_100007	12738994	12753136	14142	g_29466	g_29467
Super-Scaffold_100007	12760981	12778911	17930	g_29467	g_29468
Super-Scaffold_100007	12780065	12888363	108298	g_29468	g_29470
Super-Scaffold_100007	12896029	12906749	10720	g_29470	g_29474
Super-Scaffold_100007	12909276	12928839	19563	g_29474	g_29476
Super-Scaffold_100007	12929255	12990872	61617	g_29476	g_29478
Super-Scaffold_100007	12994847	13101853	107006	g_29478	g_29480
Super-Scaffold_100007	13109058	13123403	14345	g_29480	g_29481
Super-Scaffold_100007	13123660	13124269	609	g_29481	g_29482
Super-Scaffold_100007	13124727	13274772	150045	g_29482	g_29484
Super-Scaffold_100007	13276305	13276658	353	g_29484	g_29485
Super-Scaffold_100007	13276885	13349428	72543	g_29485	g_29486
Super-Scaffold_100007	13349925	13350001	76	g_29486	g_29487
Super-Scaffold_100007	13350555	13499035	148480	g_29487	g_29488
Super-Scaffold_100007	13523659	13540020	16361	g_29488	g_29489
Super-Scaffold_100007	13540244	13659106	118862	g_29489	g_29490
Super-Scaffold_100007	13660758	13665632	4874	g_29490	g_29491
Super-Scaffold_100007	13665856	13678481	12625	g_29491	g_29492
Super-Scaffold_100007	13678693	13697953	19260	g_29492	g_29493
Super-Scaffold_100007	13698159	13777215	79056	g_29493	g_29494
Super-Scaffold_100007	13778312	13778719	407	g_29494	g_29495
Super-Scaffold_100007	13779237	13816794	37557	g_29495	g_29496
Super-Scaffold_100007	13818524	13823162	4638	g_29496	g_29497
Super-Scaffold_100007	13824573	13833138	8565	g_29497	g_29498
Super-Scaffold_100007	13835012	13841902	6890	g_29498	g_29499
Super-Scaffold_100007	13847926	13849040	1114	g_29499	g_29500
Super-Scaffold_100007	13851914	13872248	20334	g_29500	g_29501
Super-Scaffold_100007	13872952	13924731	51779	g_29501	g_29502
Super-Scaffold_100007	13926053	13956629	30576	g_29502	g_29504
Super-Scaffold_100007	13956907	14157576	200669	g_29504	g_29505
Super-Scaffold_100007	14159165	14159701	536	g_29505	g_29506
Super-Scaffold_100007	14161587	14196415	34828	g_29506	g_29507
Super-Scaffold_100007	14199033	14226152	27119	g_29507	g_29508
Super-Scaffold_100007	14227100	14277957	50857	g_29508	g_29510
Super-Scaffold_100007	14291100	14291130	30	g_29510	g_45289
Super-Scaffold_100007	14294650	14318648	23998	g_45289	g_42282
Super-Scaffold_100007	14319790	14322702	2912	g_42282	g_29512
Super-Scaffold_100007	14350712	14353521	2809	g_29512	g_29513
Super-Scaffold_100007	14363095	14365706	2611	g_29513	g_29514
Super-Scaffold_100007	14373173	14376073	2900	g_29514	g_45290
Super-Scaffold_100007	14384605	14414303	29698	g_45290	g_29515
Super-Scaffold_100007	14429774	14437338	7564	g_29515	g_29516
Super-Scaffold_100007	14445800	14468224	22424	g_29516	g_29518
Super-Scaffold_100007	14468887	14512134	43247	g_29518	g_29519
Super-Scaffold_100007	14524925	14526786	1861	g_29519	g_29520
Super-Scaffold_100007	14534857	14571129	36272	g_29520	g_29522
Super-Scaffold_100007	14576609	14587495	10886	g_29522	g_29523
Super-Scaffold_100007	14598704	14619131	20427	g_29523	g_29525
Super-Scaffold_100007	14630178	14632345	2167	g_29525	g_29526
Super-Scaffold_100007	14639735	14717590	77855	g_29526	g_29528
Super-Scaffold_100007	14717952	14721039	3087	g_29528	g_29529
Super-Scaffold_100007	14721488	14750773	29285	g_29529	g_29530
Super-Scaffold_100007	14751732	14798041	46309	g_29530	g_29531
Super-Scaffold_100007	14802866	14818075	15209	g_29531	g_29532
Super-Scaffold_100007	14818335	14890780	72445	g_29532	g_29533
Super-Scaffold_100007	14891073	14897373	6300	g_29533	g_42287
Super-Scaffold_100007	14897840	14909995	12155	g_42287	g_29534
Super-Scaffold_100007	14910282	14977602	67320	g_29534	g_29537
Super-Scaffold_100007	15020276	15026045	5769	g_29537	g_29538
Super-Scaffold_100007	15036064	15037051	987	g_29538	g_29539
Super-Scaffold_100007	15042472	15044580	2108	g_29539	g_29540
Super-Scaffold_100007	15049122	15054251	5129	g_29540	g_29541
Super-Scaffold_100007	15069472	15099092	29620	g_29541	g_29542
Super-Scaffold_100007	15107782	15120449	12667	g_29542	g_29543
Super-Scaffold_100007	15126151	15127586	1435	g_29543	g_29544
Super-Scaffold_100007	15129261	15130321	1060	g_29544	g_29545
