Scaffold	start_pos	end_pos	intergenic_length	upstream_gene	downstream_gene
ptg000011l	14293525	14407699	114174	g_22074	g_5737
ptg000011l	14409264	14452210	42946	g_5737	g_9283
ptg000011l	14453529	14628376	174847	g_9283	g_28123
ptg000011l	14628816	14737701	108885	g_28123	g_19806
ptg000011l	14738876	14747069	8193	g_19806	g_3645
ptg000011l	14766318	14827810	61492	g_3645	g_25212
ptg000011l	14836242	14846634	10392	g_25212	g_3750
ptg000011l	14846861	14894251	47390	g_3750	g_2844
ptg000011l	14906176	14950487	44311	g_2844	g_6002
ptg000011l	14958248	15036963	78715	g_6002	g_19419
ptg000011l	15041037	15042102	1065	g_19419	g_31193
ptg000011l	15044216	15045122	906	g_31193	g_11834
ptg000011l	15046702	15049438	2736	g_11834	g_16615
ptg000011l	15054953	15056047	1094	g_16615	g_32747
ptg000011l	15060776	15069625	8849	g_32747	g_34646
ptg000011l	15078451	15080545	2094	g_34646	g_36918
ptg000011l	15087756	15102154	14398	g_36918	g_6156
ptg000011l	15114027	15212712	98685	g_6156	g_3167
ptg000011l	15212957	15252862	39905	g_3167	g_3681
ptg000011l	15254436	15270665	16229	g_3681	g_18573
ptg000011l	15271549	15300004	28455	g_18573	g_18702
ptg000011l	15301539	15309243	7704	g_18702	g_2084
ptg000011l	15310082	15352533	42451	g_2084	g_16768
ptg000011l	15358425	15359671	1246	g_16768	g_17261
ptg000011l	15361371	15363557	2186	g_17261	g_20300
ptg000011l	15363974	15368044	4070	g_20300	g_24302
ptg000011l	15371159	15371962	803	g_24302	g_3460
ptg000011l	15379328	15392854	13526	g_3460	g_37353
ptg000011l	15393970	15417025	23055	g_37353	g_202
ptg000011l	15427696	15431955	4259	g_202	g_33033
ptg000011l	15436296	15448571	12275	g_33033	g_12181
ptg000011l	15477115	15481787	4672	g_12181	g_1741
ptg000011l	15484318	15503822	19504	g_1741	g_20169
ptg000011l	15510440	15513828	3388	g_20169	g_29399
ptg000011l	15518238	15562347	44109	g_29399	g_9239
ptg000011l	15562550	15566890	4340	g_9239	g_37317
ptg000011l	15579728	15800600	220872	g_37317	g_16778
ptg000011l	15800800	15811522	10722	g_16778	g_27277
ptg000011l	15811827	15829097	17270	g_27277	g_12047
ptg000011l	15829303	15842300	12997	g_12047	g_33917
ptg000011l	15842530	15859446	16916	g_33917	g_22949
ptg000011l	15859781	15869206	9425	g_22949	g_9804
ptg000011l	15872168	15943170	71002	g_9804	g_19471
ptg000011l	15943937	15944695	758	g_19471	g_9581
ptg000011l	15945084	16127066	181982	g_9581	g_238
ptg000011l	16129621	16137395	7774	g_238	g_15040
ptg000011l	16141363	16171052	29689	g_15040	g_35323
ptg000011l	16175802	16229279	53477	g_35323	g_9477
ptg000011l	16229689	16347207	117518	g_9477	g_24593
ptg000011l	16350926	16497905	146979	g_24593	g_5281
ptg000011l	16523874	16530636	6762	g_5281	g_25258
ptg000011l	16530908	16530953	45	g_25258	g_33557
ptg000011l	16532485	16597594	65109	g_33557	g_8247
ptg000011l	16598304	16615425	17121	g_8247	g_14784
ptg000011l	16616000	16616033	33	g_14784	g_3656
ptg000011l	16616500	16624627	8127	g_3656	g_7192
ptg000011l	16625415	16625539	124	g_7192	g_7712
ptg000011l	16626555	16627331	776	g_7712	g_29536
ptg000011l	16628269	16692416	64147	g_29536	g_248
ptg000011l	16692805	16838271	145466	g_248	g_29972
ptg000011l	16838702	16838936	234	g_29972	g_16863
ptg000011l	16839205	16858755	19550	g_16863	g_24680
ptg000011l	16859321	16896663	37342	g_24680	g_13045
ptg000011l	16896932	16904410	7478	g_13045	g_8707
ptg000011l	16904739	16910213	5474	g_8707	g_5599
ptg000011l	16911154	16922795	11641	g_5599	g_15109
ptg000011l	16950252	16962436	12184	g_15109	g_9358
ptg000011l	16978738	16982851	4113	g_9358	g_14682
ptg000011l	17000081	17002494	2413	g_14682	g_19902
ptg000011l	17012394	17013948	1554	g_19902	g_25978
ptg000011l	17021022	17021694	672	g_25978	g_22560
ptg000011l	17023999	17036703	12704	g_22560	g_612
ptg000011l	17039914	17040949	1035	g_612	g_32195
ptg000011l	17046073	17055855	9782	g_32195	g_21411
ptg000011l	17067991	17140992	73001	g_21411	g_17888
ptg000011l	17144878	17145601	723	g_17888	g_15670
ptg000011l	17164250	17167246	2996	g_15670	g_18380
ptg000011l	17170504	17183556	13052	g_18380	g_26040
ptg000011l	17200660	17254236	53576	g_26040	g_10072
ptg000011l	17254466	17323875	69409	g_10072	g_33529
ptg000011l	17340980	17428242	87262	g_33529	g_9721
ptg000011l	17429078	17452604	23526	g_9721	g_27803
ptg000011l	17453695	17493642	39947	g_27803	g_30765
ptg000011l	17501535	17516597	15062	g_30765	g_35755
ptg000011l	17531460	17535085	3625	g_35755	g_27456
ptg000011l	17558490	17570567	12077	g_27456	g_7833
ptg000011l	17571586	17600382	28796	g_7833	g_32619
ptg000011l	17606259	17617640	11381	g_32619	g_16700
ptg000011l	17617849	17621264	3415	g_16700	g_17501
ptg000011l	17621542	17683333	61791	g_17501	g_16645
ptg000011l	17683563	17696556	12993	g_16645	g_22369
ptg000011l	17696783	17894359	197576	g_22369	g_9333
ptg000011l	17895123	17912698	17575	g_9333	g_4694
ptg000011l	17912916	17950161	37245	g_4694	g_7872
ptg000011l	17950382	17950615	233	g_7872	g_16103
ptg000011l	17951235	17962478	11243	g_16103	g_8238
ptg000011l	17963475	18016390	52915	g_8238	g_965
ptg000011l	18025303	18032252	6949	g_965	g_33838
ptg000011l	18035196	18092920	57724	g_33838	g_22860
ptg000011l	18097812	18105964	8152	g_22860	g_15553
ptg000011l	18129962	18190675	60713	g_15553	g_1504
ptg000011l	18197548	18218822	21274	g_1504	g_29760
ptg000011l	18243603	18253082	9479	g_29760	g_20982
ptg000011l	18259092	18273446	14354	g_20982	g_8487
ptg000011l	18275671	18280560	4889	g_8487	g_17116
ptg000011l	18285924	18288757	2833	g_17116	g_29445
ptg000011l	18289506	18334702	45196	g_29445	g_9063
ptg000011l	18336004	18409362	73358	g_9063	g_35704
ptg000011l	18409802	18456992	47190	g_35704	g_26690
ptg000011l	18457273	18467745	10472	g_26690	g_12876
ptg000011l	18474050	18510955	36905	g_12876	g_14840
ptg000011l	18511350	18603139	91789	g_14840	g_35608
ptg000011l	18603471	18641411	37940	g_35608	g_3119
ptg000011l	18641872	18646569	4697	g_3119	g_33436
ptg000011l	18646958	18662097	15139	g_33436	g_15904
ptg000011l	18662381	19026816	364435	g_15904	g_7995
ptg000011l	19027238	19063679	36441	g_7995	g_33180
ptg000011l	19069352	19080456	11104	g_33180	g_9745
ptg000011l	19082128	19354093	271965	g_9745	g_39
ptg000011l	19354542	19354597	55	g_39	g_13779
ptg000011l	19354896	19355016	120	g_13779	g_11354
ptg000012l	128151	143550	15399	g_9201	g_457
ptg000012l	189998	224199	34201	g_457	g_10021
ptg000012l	227045	254266	27221	g_10021	g_7394
ptg000012l	317532	381052	63520	g_7394	g_6303
ptg000012l	381309	440284	58975	g_6303	g_11582
ptg000012l	440544	558846	118302	g_11582	g_12206
ptg000012l	562016	592231	30215	g_12206	g_28100
ptg000012l	594249	597091	2842	g_28100	g_11672
ptg000012l	606298	635806	29508	g_11672	g_1671
ptg000012l	640330	692546	52216	g_1671	g_16640
ptg000012l	696339	773367	77028	g_16640	g_1038
ptg000012l	774992	807854	32862	g_1038	g_16007
ptg000012l	819279	831232	11953	g_16007	g_13094
ptg000012l	832613	840894	8281	g_13094	g_38034
ptg000012l	842088	865733	23645	g_38034	g_20375
ptg000012l	870175	873104	2929	g_20375	g_24646
ptg000012l	880358	883912	3554	g_24646	g_12353
ptg000012l	888096	894669	6573	g_12353	g_577
ptg000012l	900472	903100	2628	g_577	g_24379
ptg000012l	947443	970808	23365	g_24379	g_9659
ptg000012l	977409	1019903	42494	g_9659	g_16107
ptg000012l	1021601	1185579	163978	g_16107	g_5738
ptg000012l	1206879	1207882	1003	g_5738	g_29991
ptg000012l	1208418	1210452	2034	g_29991	g_40002
ptg000012l	1218959	1235133	16174	g_40002	g_21740
ptg000012l	1240022	1242396	2374	g_21740	g_18637
ptg000012l	1251668	1326993	75325	g_18637	g_16633
ptg000012l	1333961	1340062	6101	g_16633	g_22883
ptg000012l	1342760	1343656	896	g_22883	g_18717
ptg000012l	1356564	1360643	4079	g_18717	g_36118
ptg000012l	1361731	1370480	8749	g_36118	g_28697
ptg000012l	1372932	1374995	2063	g_28697	g_7843
ptg000012l	1377139	1382181	5042	g_7843	g_7533
ptg000012l	1400566	1403928	3362	g_7533	g_18096
ptg000012l	1409727	1411598	1871	g_18096	g_38159
ptg000012l	1435479	1443400	7921	g_38159	g_31542
ptg000012l	1443702	1446200	2498	g_31542	g_10073
ptg000012l	1447562	1456755	9193	g_10073	g_10317
ptg000012l	1463259	1464343	1084	g_10317	g_28963
ptg000012l	1470680	1471199	519	g_28963	g_11865
ptg000012l	1478746	1482243	3497	g_11865	g_2557
ptg000012l	1485292	1498336	13044	g_2557	g_729
ptg000012l	1501312	1505673	4361	g_729	g_9263
ptg000012l	1507277	1510063	2786	g_9263	g_15940
ptg000012l	1514620	1517943	3323	g_15940	g_13979
ptg000012l	1527599	1554958	27359	g_13979	g_27622
ptg000012l	1556942	1558193	1251	g_27622	g_1848
ptg000012l	1558674	1559634	960	g_1848	g_22884
ptg000012l	1565313	1568784	3471	g_22884	g_35898
ptg000012l	1582880	1583931	1051	g_35898	g_14401
ptg000012l	1584218	1586254	2036	g_14401	g_33586
ptg000012l	1588677	1589852	1175	g_33586	g_32601
ptg000012l	1596421	1631619	35198	g_32601	g_3231
ptg000012l	1650229	1663854	13625	g_3231	g_13396
ptg000012l	1664669	1667801	3132	g_13396	g_5313
ptg000012l	1692988	1696144	3156	g_5313	g_7250
ptg000012l	1699814	1749001	49187	g_7250	g_2855
ptg000012l	1749540	1749564	24	g_2855	g_12336
ptg000012l	1767709	1984709	217000	g_12336	g_20391
ptg000012l	1999617	2005946	6329	g_20391	g_16038
ptg000012l	2013158	2113926	100768	g_16038	g_26253
ptg000012l	2123506	2177992	54486	g_26253	g_30645
ptg000012l	2178768	2297939	119171	g_30645	g_22285
ptg000012l	2299441	2306886	7445	g_22285	g_24849
ptg000012l	2317301	2356534	39233	g_24849	g_26789
ptg000012l	2356788	2394154	37366	g_26789	g_16891
ptg000012l	2395242	2405000	9758	g_16891	g_21415
ptg000012l	2419911	2432520	12609	g_21415	g_5116
ptg000012l	2436439	2437774	1335	g_5116	g_19497
ptg000012l	2441647	2532417	90770	g_19497	g_1396
ptg000012l	2532854	2578759	45905	g_1396	g_20692
ptg000012l	2579028	2684262	105234	g_20692	g_7508
ptg000012l	2690880	2710338	19458	g_7508	g_30743
ptg000012l	2723052	2769796	46744	g_30743	g_3521
ptg000012l	2772040	2776681	4641	g_3521	g_13095
ptg000012l	2778017	2788670	10653	g_13095	g_6492
ptg000012l	2788912	2807813	18901	g_6492	g_28101
ptg000012l	2810094	2834592	24498	g_28101	g_15671
ptg000012l	2866527	2892551	26024	g_15671	g_9282
ptg000012l	2893192	2925326	32134	g_9282	g_30857
ptg000012l	2943858	3128781	184923	g_30857	g_8207
ptg000012l	3132966	3224508	91542	g_8207	g_35177
ptg000012l	3233972	3246390	12418	g_35177	g_36280
ptg000012l	3247229	3257082	9853	g_36280	g_31118
ptg000012l	3258221	3260921	2700	g_31118	g_23123
ptg000012l	3272135	3276741	4606	g_23123	g_37614
ptg000012l	3277640	3420930	143290	g_37614	g_22081
ptg000012l	3421208	3421311	103	g_22081	g_18983
ptg000012l	3422474	3452389	29915	g_18983	g_17257
ptg000012l	3456278	3467376	11098	g_17257	g_14286
ptg000012l	3480387	3482452	2065	g_14286	g_18712
ptg000012l	3492562	3497907	5345	g_18712	g_19725
ptg000012l	3502042	3503308	1266	g_19725	g_16915
ptg000012l	3515555	3531675	16120	g_16915	g_34070
ptg000012l	3532145	3582000	49855	g_34070	g_19274
ptg000012l	3582596	3586330	3734	g_19274	g_8672
ptg000012l	3595400	3636200	40800	g_8672	g_28219
ptg000012l	3639752	3641931	2179	g_28219	g_26119
ptg000012l	3655309	3658163	2854	g_26119	g_6763
ptg000012l	3660459	3662233	1774	g_6763	g_1291
ptg000012l	3667822	3675542	7720	g_1291	g_11440
ptg000012l	3698285	3708896	10611	g_11440	g_23370
ptg000012l	3713851	3717454	3603	g_23370	g_20927
ptg000012l	3719431	3721187	1756	g_20927	g_4947
ptg000012l	3730937	3733613	2676	g_4947	g_40118
ptg000012l	3737460	3737495	35	g_40118	g_12922
ptg000012l	3744065	3744781	716	g_12922	g_35873
ptg000012l	3762362	3765216	2854	g_35873	g_33516
ptg000012l	3767312	3783480	16168	g_33516	g_38339
ptg000012l	3806398	3810396	3998	g_38339	g_14579
ptg000012l	3814013	3818415	4402	g_14579	g_32319
ptg000012l	3850881	3853600	2719	g_32319	g_21115
ptg000012l	3858734	3860294	1560	g_21115	g_15156
ptg000012l	3861107	3865706	4599	g_15156	g_25210
ptg000012l	3867927	3871749	3822	g_25210	g_3708
ptg000012l	3879193	3898271	19078	g_3708	g_14382
ptg000012l	3902867	3905863	2996	g_14382	g_25927
ptg000012l	3914922	3917145	2223	g_25927	g_19211
ptg000012l	3941486	4008446	66960	g_19211	g_29254
ptg000012l	4012068	4063730	51662	g_29254	g_37607
ptg000012l	4069705	4075941	6236	g_37607	g_15352
ptg000012l	4082964	4086102	3138	g_15352	g_30126
ptg000012l	4093841	4101562	7721	g_30126	g_30904
ptg000012l	4113914	4187021	73107	g_30904	g_20700
ptg000012l	4199249	4223183	23934	g_20700	g_17123
ptg000012l	4254108	4264965	10857	g_17123	g_37232
ptg000012l	4273014	4290822	17808	g_37232	g_34685
ptg000012l	4303726	4304887	1161	g_34685	g_34580
ptg000012l	4308901	4309684	783	g_34580	g_32022
ptg000012l	4314406	4378121	63715	g_32022	g_1963
ptg000012l	4386546	4396292	9746	g_1963	g_32116
ptg000012l	4396540	4481647	85107	g_32116	g_9905
ptg000012l	4481889	4496404	14515	g_9905	g_1452
ptg000012l	4496658	4548827	52169	g_1452	g_25558
ptg000012l	4549255	4630571	81316	g_25558	g_37789
ptg000012l	4630957	4658389	27432	g_37789	g_17038
ptg000013l	28564	47753	19189	g_30577	g_17959
ptg000013l	48877	60727	11850	g_17959	g_39226
ptg000013l	61890	99945	38055	g_39226	g_29189
ptg000013l	100289	109707	9418	g_29189	g_33860
ptg000013l	113799	114432	633	g_33860	g_37016
ptg000013l	117017	117957	940	g_37016	g_34740
ptg000013l	121774	126453	4679	g_34740	g_33371
ptg000013l	152404	166771	14367	g_33371	g_9679
ptg000013l	171800	174559	2759	g_9679	g_8094
ptg000013l	184526	188350	3824	g_8094	g_32859
ptg000013l	190393	191674	1281	g_32859	g_8808
ptg000013l	206785	208171	1386	g_8808	g_35778
ptg000013l	217358	250054	32696	g_35778	g_16971
ptg000013l	250683	271886	21203	g_16971	g_16131
ptg000013l	283404	286520	3116	g_16131	g_19197
ptg000013l	290461	291542	1081	g_19197	g_17921
ptg000013l	294188	299954	5766	g_17921	g_849
ptg000013l	300397	303201	2804	g_849	g_2142
ptg000013l	307792	314284	6492	g_2142	g_7811
ptg000013l	315282	356654	41372	g_7811	g_20441
ptg000013l	357898	368831	10933	g_20441	g_9286
ptg000013l	377593	382530	4937	g_9286	g_36760
ptg000013l	383828	393890	10062	g_36760	g_13345
ptg000013l	394099	402444	8345	g_13345	g_15555
ptg000013l	404693	437388	32695	g_15555	g_281
ptg000013l	445572	455227	9655	g_281	g_36818
ptg000013l	474590	480241	5651	g_36818	g_15961
ptg000013l	483764	485668	1904	g_15961	g_25993
ptg000013l	494088	499543	5455	g_25993	g_23761
ptg000013l	503987	507847	3860	g_23761	g_19646
ptg000013l	510769	513824	3055	g_19646	g_14575
ptg000013l	517471	521753	4282	g_14575	g_15591
ptg000013l	523515	524587	1072	g_15591	g_12157
ptg000013l	526551	532126	5575	g_12157	g_18154
ptg000013l	533397	539940	6543	g_18154	g_10824
ptg000013l	560498	561906	1408	g_10824	g_31858
ptg000013l	567613	585071	17458	g_31858	g_20786
ptg000013l	593735	605894	12159	g_20786	g_12335
ptg000013l	607167	631068	23901	g_12335	g_21421
ptg000013l	635293	690311	55018	g_21421	g_21266
ptg000013l	702766	704455	1689	g_21266	g_1893
ptg000013l	707982	711153	3171	g_1893	g_6850
ptg000013l	716446	717218	772	g_6850	g_3196
ptg000013l	727778	776817	49039	g_3196	g_844
ptg000013l	783857	813073	29216	g_844	g_26280
ptg000013l	815735	818793	3058	g_26280	g_23766
ptg000013l	821448	822957	1509	g_23766	g_20478
ptg000013l	830504	842644	12140	g_20478	g_24252
ptg000013l	848028	849523	1495	g_24252	g_3674
ptg000013l	856743	862194	5451	g_3674	g_16702
ptg000013l	867478	878570	11092	g_16702	g_479
ptg000013l	882787	919606	36819	g_479	g_16446
ptg000013l	921324	1097454	176130	g_16446	g_6681
ptg000013l	1098885	1152787	53902	g_6681	g_30402
ptg000013l	1169095	1190231	21136	g_30402	g_33777
ptg000013l	1198298	1209133	10835	g_33777	g_8566
ptg000013l	1210353	1212847	2494	g_8566	g_7051
ptg000013l	1215105	1216190	1085	g_7051	g_7910
ptg000013l	1226301	1229087	2786	g_7910	g_7998
ptg000013l	1230673	1235835	5162	g_7998	g_2854
ptg000013l	1250301	1252354	2053	g_2854	g_1761
ptg000013l	1252632	1333790	81158	g_1761	g_7882
ptg000013l	1351420	1356368	4948	g_7882	g_8978
ptg000013l	1359466	1362739	3273	g_8978	g_11219
ptg000013l	1364034	1372775	8741	g_11219	g_5449
ptg000013l	1373071	1381373	8302	g_5449	g_33633
ptg000013l	1383327	1385863	2536	g_33633	g_10450
ptg000013l	1387568	1390654	3086	g_10450	g_36085
ptg000013l	1396949	1445928	48979	g_36085	g_24886
ptg000013l	1446581	1543099	96518	g_24886	g_39809
ptg000013l	1543299	1560471	17172	g_39809	g_10982
ptg000013l	1567952	1569426	1474	g_10982	g_27786
ptg000013l	1577548	1580286	2738	g_27786	g_11118
ptg000013l	1580879	1621793	40914	g_11118	g_567
ptg000013l	1624260	1625177	917	g_567	g_36453
ptg000013l	1634065	1635811	1746	g_36453	g_9564
ptg000013l	1648086	1652293	4207	g_9564	g_33492
ptg000013l	1656158	1672624	16466	g_33492	g_4923
ptg000013l	1674570	1677374	2804	g_4923	g_23073
ptg000013l	1681981	1691921	9940	g_23073	g_16181
ptg000013l	1694280	1706670	12390	g_16181	g_28961
ptg000013l	1717004	1730184	13180	g_28961	g_11698
ptg000013l	1730468	1737553	7085	g_11698	g_31772
ptg000013l	1738956	1751154	12198	g_31772	g_27149
ptg000013l	1752674	1769155	16481	g_27149	g_2485
ptg000013l	1771644	1788395	16751	g_2485	g_18062
ptg000013l	1796752	1809468	12716	g_18062	g_4627
ptg000013l	1817911	1821599	3688	g_4627	g_30317
ptg000013l	1831559	1834813	3254	g_30317	g_8314
ptg000013l	1837713	1842206	4493	g_8314	g_3843
ptg000013l	1842436	1843964	1528	g_3843	g_1903
ptg000013l	1844565	1849399	4834	g_1903	g_15694
ptg000013l	1851705	1856807	5102	g_15694	g_12376
ptg000013l	1859861	1862346	2485	g_12376	g_4366
ptg000013l	1862582	1865759	3177	g_4366	g_35054
ptg000013l	1875395	1876885	1490	g_35054	g_18270
ptg000013l	1879699	1882017	2318	g_18270	g_25477
ptg000013l	1890407	1894966	4559	g_25477	g_6163
ptg000013l	1914019	1918982	4963	g_6163	g_1130
ptg000013l	1955066	1974363	19297	g_1130	g_19338
ptg000013l	1977953	1987181	9228	g_19338	g_3456
ptg000013l	1996103	2006301	10198	g_3456	g_715
ptg000013l	2009406	2013965	4559	g_715	g_39912
ptg000013l	2016684	2022795	6111	g_39912	g_18053
ptg000013l	2023226	2036146	12920	g_18053	g_14022
ptg000013l	2036427	2062595	26168	g_14022	g_11245
ptg000013l	2063999	2073393	9394	g_11245	g_13933
ptg000013l	2075657	2078710	3053	g_13933	g_24078
ptg000013l	2081066	2081586	520	g_24078	g_37118
ptg000013l	2082776	2085183	2407	g_37118	g_18203
ptg000013l	2086196	2088586	2390	g_18203	g_1045
ptg000013l	2092827	2100669	7842	g_1045	g_26630
ptg000013l	2102262	2104906	2644	g_26630	g_26809
ptg000013l	2106133	2106744	611	g_26809	g_31232
ptg000013l	2110247	2113637	3390	g_31232	g_35335
ptg000013l	2120140	2146086	25946	g_35335	g_11378
ptg000013l	2150076	2153672	3596	g_11378	g_5202
ptg000013l	2155492	2167219	11727	g_5202	g_33068
ptg000013l	2171877	2178207	6330	g_33068	g_21267
ptg000013l	2181222	2183234	2012	g_21267	g_14197
ptg000013l	2184812	2198104	13292	g_39243	g_22267
ptg000013l	2200326	2201725	1399	g_22267	g_5267
ptg000013l	2206151	2207345	1194	g_5267	g_1021
ptg000013l	2214037	2216691	2654	g_1021	g_24432
ptg000013l	2227380	2229793	2413	g_24432	g_27105
ptg000013l	2230672	2239671	8999	g_27105	g_34957
ptg000013l	2241754	2245749	3995	g_34957	g_11939
ptg000013l	2246677	2250544	3867	g_11939	g_9997
ptg000013l	2260791	2261456	665	g_9997	g_22497
ptg000013l	2265866	2289988	24122	g_22497	g_17288
ptg000013l	2295456	2300076	4620	g_17288	g_10678
ptg000013l	2301589	2351271	49682	g_10678	g_36457
ptg000013l	2352596	2352689	93	g_36457	g_21376
ptg000013l	2373058	2390319	17261	g_21376	g_5629
ptg000013l	2394085	2397182	3097	g_5629	g_1309
ptg000013l	2420222	2420285	63	g_1309	g_10197
ptg000013l	2432231	2491540	59309	g_10197	g_24536
ptg000013l	2497253	2563812	66559	g_24536	g_37291
ptg000013l	2564171	2564235	64	g_37291	g_3751
ptg000013l	2564492	2564583	91	g_3751	g_29049
ptg000013l	2565353	2592160	26807	g_29049	g_17234
ptg000013l	2602817	2607586	4769	g_17234	g_31432
ptg000013l	2618296	2619513	1217	g_31432	g_33622
ptg000013l	2624208	2655173	30965	g_33622	g_6931
ptg000013l	2656834	2719059	62225	g_6931	g_38807
ptg000013l	2719931	2745859	25928	g_38807	g_2655
ptg000013l	2746224	2750707	4483	g_2655	g_32909
ptg000013l	2751819	2773561	21742	g_32909	g_30629
ptg000013l	2783155	2785692	2537	g_30629	g_20188
ptg000013l	2790064	2791837	1773	g_20188	g_8154
ptg000013l	2792664	2792877	213	g_8154	g_22753
ptg000013l	2793593	2794495	902	g_22753	g_40229
ptg000013l	2799314	2803185	3871	g_40229	g_22288
ptg000013l	2804254	2808941	4687	g_22288	g_24703
ptg000013l	2812933	2815208	2275	g_24703	g_11977
ptg000013l	2816294	2826491	10197	g_11977	g_38108
ptg000013l	2828736	2830956	2220	g_38108	g_20240
ptg000013l	2837745	2863058	25313	g_20240	g_1424
ptg000013l	2880016	2889717	9701	g_1424	g_32990
ptg000013l	2900492	2907960	7468	g_32990	g_3294
ptg000013l	2923275	2930344	7069	g_3294	g_16091
ptg000013l	2940688	2942220	1532	g_16091	g_3109
ptg000013l	2946670	2947508	838	g_3109	g_2149
ptg000013l	2954036	2956356	2320	g_2149	g_2679
ptg000013l	2958794	2959745	951	g_2679	g_16079
ptg000013l	2960392	2979077	18685	g_16079	g_17105
ptg000013l	2982743	2989933	7190	g_22279	g_40168
ptg000013l	2996126	2998347	2221	g_40168	g_1256
ptg000013l	3000171	3002498	2327	g_1256	g_26077
ptg000013l	3018170	3041536	23366	g_26077	g_22084
ptg000013l	3050753	3059336	8583	g_22084	g_10822
ptg000013l	3066420	3074354	7934	g_10822	g_9492
ptg000013l	3075200	3076638	1438	g_9492	g_36113
ptg000013l	3079232	3080937	1705	g_36113	g_19404
ptg000013l	3081728	3083574	1846	g_19404	g_30572
ptg000013l	3085064	3086729	1665	g_30572	g_30086
ptg000013l	3093077	3106112	13035	g_30086	g_34845
